Begin User Interface
53.313999,-1003.815979,34.403999
48.922001,-1004.120972,36.173000
48.922001,-1004.791992,36.417000
53.070000,-1005.158020,35.624001
56.242001,-1006.682983,34.952999
54.411999,-1003.205994,33.488998
52.521000,-1005.828979,35.075001
52.216000,-1002.840027,37.209999
52.216000,-1005.523987,34.037998
52.216000,-1003.937988,34.282001
52.277000,-1004.304016,36.050999
53.924000,-1003.328003,36.112000
53.924000,-1002.778992,37.148998
56.547001,-1005.950989,35.196999
56.547001,-1005.096985,35.257999
52.764999,-1005.218994,36.234001
52.764999,-1004.304016,34.891998
51.789001,-1004.547974,35.745998
52.398998,-1002.961975,34.098999
53.436001,-1005.036011,34.770000
53.924000,-1004.426025,34.770000
53.985001,-1005.280029,36.173000
52.033001,-1003.572021,33.488998
52.033001,-1005.158020,34.342999
52.033001,-1005.341003,36.722000
50.935001,-1003.083984,36.599998
52.154999,-1004.487000,35.929001
53.192001,-1003.693970,37.027000
 53.375000,-1002.840027,35.380001
51.118000,-1004.242981,35.014000
52.703999,-1004.364990,32.939999
54.778000,-1005.096985,32.695999
54.778000,-1003.388977,35.990002
53.680000,-1002.718018,36.904999
49.776001,-1004.669983,36.173000
54.167999,-1004.120972,33.428001
51.789001,-1005.463013,35.136002
52.948002,-1004.426025,34.587002
52.948002,-1004.426025,34.709000
53.192001,-1000.278015,32.269001
53.497002,-1001.802979,35.563000
53.192001,-1004.609009,33.611000
53.557999,-1004.487000,35.441002
53.924000,-1003.572021,35.441002
53.436001,-1004.182007,34.403999
54.534000,-1004.364990,34.647999
54.839001,-1003.937988,34.770000
53.192001,-1004.974976,34.709000
53.375000,-1003.083984,36.355999
54.106998,-1005.585022,35.501999
54.106998,-1005.950989,35.136002
52.216000,-1005.280029,35.990002
53.741001,-1003.632996,37.942001
53.741001,-1005.096985,33.611000
53.741001,-1004.182007,35.624001
54.411999,-1005.523987,36.722000
53.131001,-1003.755005,35.257999
52.216000,-1002.046997,34.282001
54.229000,-1004.853027,34.647999
54.351002,-1005.036011,35.868000
53.985001,-1005.401978,35.563000
54.473000,-1004.731018,33.916000
52.703999,-1004.547974,36.050999
52.703999,-1005.158020,36.112000
52.643002,-1003.083984,35.806999
52.643002,-1003.632996,36.417000
52.764999,-1003.937988,34.587002
51.728001,-1003.877014,34.465000
53.008999,-1004.364990,34.770000
53.741001,-1003.450012,36.539001
52.033001,-1003.999023,36.417000
51.118000,-1005.036011,34.221001
53.618999,-1005.401978,36.173000
54.778000,-1007.231995,35.441002
54.778000,-1003.937988,34.465000
54.106998,-1004.426025,35.319000
54.106998,-1004.547974,34.037998
53.192001,-1004.547974,34.587002
53.008999,-1004.974976,34.221001
54.290001,-1005.158020,34.770000
52.154999,-1003.328003,34.160000
52.154999,-1004.974976,34.587002
51.544998,-1003.145020,35.014000
52.338001,-1004.059998,35.075001
51.544998,-1005.828979,34.891998
51.544998,-1004.242981,35.136002
53.801998,-1002.107971,36.660999
53.985001,-1005.158020,35.868000
52.826000,-1004.791992,38.125000
53.497002,-1006.072998,33.367001
54.229000,-1003.572021,37.271000
.948002,-1003.510986,34.587002
53.008999,-1004.182007,36.599998
54.655998,-1005.341003,36.660999
54.655998,-1003.755005,34.647999
51.362000,-1004.669983,35.929001
53.618999,-1004.487000,36.478001
53.741001,-1005.280029,35.075001
53.618999,-1003.145020,34.160000
53.618999,-1004.364990,36.599998
52.887001,-1003.3 53.131001,-1003.693970,36.050999
53.436001,-1005.463013,35.257999
53.862999,-1005.158020,34.403999
53.862999,-1004.059998,36.539001
54.290001,-1004.669983,35.745998
52.459999,-1003.693970,34.709000
54.290001,-1003.755005,33.611000
54.290001,-1005.096985,34.342999
52.582001,-1005.036011,33 52.582001,-1005.645996,35.136002
53.131001,-1005.890015,33.977001
53.680000,-1004.304016,34.526001
51.179001,-1004.426025,37.088001
51.179001,-1003.815979,33.367001
53.436001,-1004.731018,35.380001
52.033001,-1004.669983,33.672001
53.313999,-1003.632996,36.904999
50.691002,-1002.473999,34.952999
50.691002,-1002.656982,33.611000
53.862999,-1003.815979,34.647999
53.131001,-1004.120972,33.611000
53.131001,-1004.059998,35.685001
53.131001,-1005.401978,35.319000
53.680000,-1006.133972,36.539001
53.680000,-1003.815979,34.221001
54.046001,-1004.669983,32.390999
53.375000,-1004.914001,36.904999
52.459999,-1001.986023,35.806999
53.924000,-1003.083984,34.587002
52.826000,-1003.510986,34.282001
53.985001,-1004.364990,34.587002
53.985001,-1003.999023,35.319000
53.985001,-1004.791992,34.342999
52.277000,-1005.280029,34.647999
53.497002,-1004.059998,35.319000
54.167999,-1003.510986,35.501999
3.741001,-1002.291016,35.624001
53.192001,-1005.280029,34.526001
53.375000,-1004.974976,35.075001
51.544998,-1001.437012,35.014000
51.544998,-1001.986023,36.660999
53.070000,-1003.999023,37.088001
52.277000,-1004.059998,33.183998
53.192001,-1001.802979,34.403999
55.875999,-1003.877014,36.660999
55.854.046001,-1004.304016,33.062000
55.144001,-1005.341003,36.599998
55.144001,-1004.242981,35.806999
54.900002,-1003.937988,34.709000
56.547001,-1003.145020,35.075001
54.716999,-1005.036011,34.647999
55.205002,-1003.632996,35.441002
54.655998,-1003.023010,35.563000
56.973999,-1005.890015,37.148998
56.973999,-1003.999023,35.501999
56.973999,-1004.120972,34.403999
56.973999,-1003.450012,35.563000
53.436001,-1003.572021,35.501999
54.411999,-1004.609009,34.403999
56.181000,-1003.937988,32.452000
54.595001,-1002.656982,38.247002
54.106998,-1004.364990,36.417000
55.205002,-1006.012024,37.332001
53.375000,-1004.974976,32.939999
55.632000,-1004.059998,33.428001
53.801998,-1006.195007,32.757000
53.801998,-1004.364990,37.881001
54.655998,-1003.267029,36.112000
55.693001,-1006.133972,33.977001
54.411999,-1003.572021,34.221001
55.570999,-1004.059998,35.990002
56.852001,-1003.937988,37.881001
55.570999,-1004.547974,32.939999
51.728001,-1003.388977,34.465000
55.265999,-1001.315002,33.183998
53.497002,-1003.205994,35.929001
53.497002,-1003.450012,33.793999
54.960999,-1003.205994,33.793999
54.046001,-1003.205994,34.403999
55.632000,-1002.656982,34.160000
55.632000,-1006.317017,33.672001
34.587002
54.960999,-1003.999023,34.282001
54.960999,-1003.877014,34.647999
55.998001,-1004.731018,35.868000
55.998001,-1003.450012,35.257999
56.547001,-1004.426025,34.342999
55.205002,-1004.487000,35.868000
54.900002,-1004.364990,36.722000
55.875999,-1003.572021,34.526001
55.265999,-1004.853027,35.º55.570999,-1005.036011,35.868000
55.509998,-1004.547974,34.037998
53.618999,-1005.585022,37.698002
56.791000,-1003.815979,33.855000
54.960999,-1004.974976,35.257999
55.814999,-1005.218994,33.855000
56.363998,-1003.755005,34.587002
87.961998,1018.090027,39.223000
62.830002,1013.393005,38.307999
74.847000,1017.968018,39.528000
74.847000,1016.138000,41.541000
75.579002,1019.432007,41.480000
72.956001,1013.331970,39.040001
72.773003,1017.663025,40.015999
70.820999,1015.528015,39.466999
76.127998,1015.588989,40.625999
73.688004,1015.283997,38.612999
74.481003,1017.663025,38.856998
74.724998,1016.198975,39.894001
74.359001,1015.466980,41.602001
73.261002,1017.236023,42.516998
74.359001,1016.504028,39.894001
74.359001,1016.809021,38.307999
74.359001,1013.942017,38.430000
74.297997,1017.906982,40.931000
74.297997,1015.710999,38.551998
74.359001,1017.114014,41.846001
73.992996,1015.344971,39.589001
ö74.419998,1018.760986,39.894001
73.871002,1016.869995,41.723999
73.871002,1017.906982,41.113998
71.370003,1013.575989,38.368999
72.894997,1016.138000,38.735001
72.894997,1015.893982,39.345001
72.894997,1016.077026,39.528000
72.894997,1014.856995,38.979000
74.786003,1017.601990,40.015999
74.969002,1016.687012,42.212002
73.383003,1014.856995,40.869999
73.383003,1014.734985,38.368999
73.261002,1015.101013,40.077000
74.419998,1016.504028,40.443001
72.041000,1017.357971,41.174999
72.528999,1015.406006,37.453999
73.566002,1016.504028,38.125000
74.724998,1014.369019,41.662998
74.054001,1015.039978,42.028999
74.602997,1016.015991,38.856998
76.615997,1015.955017,38.735001
73.626999,1018.395020,39.405998
73.626999,1015.650024,39.405998
73.016998,1018.211975,40.504002
72.101997,1014.185974,40.320999
72.101997,1018.638977,38.612999
73.383003,1016.320984,41.480000
73.016998,1016.138000,42.212002
73.992996,1013.210022,41.297001
74.419998,1015.406006,39.284000
73.199997,1012.966003,39.528000
73.199997,1016.504028,40.748001
73.199997,1015.955017,38.307999
73.931999,1015.344971,41.723999
73.931999,1014.552002,40.077000
73.992996,1017.174988,41.236000
73.992996,1015.161987,41.297001
73.992996,1016.992004,40.138000
74.114998,1016.077026,40.443001
74.602997,1016.260010,39.466999
74.907997,1017.174988,37.881001
72.589996,1014.918030,39.710999
74.237000,1015.283997,39.650002
75.396004,1016.015991,38.979000
71.736000,1015.161987,41.174999
73.321999,1016.504028,42.212002
73.809998,1015.771973,39.405998
73.809998,1015.283997,37.209999
73.261002,1016.077026,38.063999
73.871002,1018.273010,41.541000
74.969002,1017.114014,39.650002
73.383003,1015.833008,38.551998
74.359001,1017.114014,39.040001
74.359001,1017.052979,39.223000
72.773003,1018.760986,40.077000
74.054001,1016.931030,37.453999
73.749001,1016.442993,39.284000
73.749001,1014.734985,40.138000
74.419998,1016.442993,39.101002
74.419998,1016.504028,38.674000
74.419998,1015.528015,39.405998
74.847000,1013.026978,40.382000
74.724998,1013.210022,39.771999
773.749001,1016.015991,39.710999
73.749001,1016.077026,41.113998
73.383003,1013.758972,36.722000
73.383003,1017.663025,39.405998
74.847000,1016.625977,39.161999
74.969002,1015.771973,40.931000
74.969002,1016.504028,40.138000
74.969002,1014.918030,39.466999
74.054001,1015.588989,40.687000
 75.884003,1015.955017,39.955002
74.481003,1014.247009,40.564999
74.481003,1015.039978,40.564999
74.419998,1015.466980,39.710999
75.029999,1015.833008,38.063999
75.579002,1016.442993,40.138000
75.822998,1012.966003,37.576000
75.762001,1015.650024,40.382000
75.762001,1015.955017,39.040001
½76.250000,1016.198975,40.015999
74.602997,1013.820007,40.382000
73.199997,1015.650024,38.247002
74.786003,1015.893982,40.748001
74.786003,1016.992004,39.771999
75.762001,1016.565002,40.077000
73.749001,1015.283997,40.199001
75.212997,1016.565002,38.612999
74.847000,1016.625977,40.443001
74.847000,1015.771973,38.796001
73.931999,1014.369019,38.430000
75.091003,1017.479980,40.199001
75.700996,1016.809021,40.443001
75.884003,1015.161987,42.516998
74.054001,1015.588989,42.456001
74.054001,1013.880981,38.735001
74.114998,1015.161987,41.602001
74.114998,1014.796021,40.504002
73.688004,1016.504028,41.174999
73.931999,1015.710999,39.589001
73.383003,1015.710999,38.247002
74.907997,1017.357971,37.332001
74.907997,1016.992004,39.833000
76.555000,1016.382019,37.942001
75.700996,1015.588989,38.551998
75.152000,1015.344971,39.405998
74.724998,1017.906982,40.504002
74.542000,1015.344971,40.931000
74.786003,1015.223022,40.564999
73.016998,1015.039978,38.551998
73.016998,1016.138000,39.223000
73.016998,1015.771973,39.771999
73.016998,1015.223022,38.917999
73.992996,1015.406006,40.320999
74.847000,1016.931030,40.015999
75.274002,1016.869995,40.199001
74.969002,1015.893982,40.015999
75.945000,1015.650024,39.650002
76.067001,1014.734985,41.236000
76.067001,1018.090027,41.236000
74.176003,1016.442993,38.491001
73.931999,1015.528015,39.101002
73.871002,1016.077026,41.297001
76.372002,1016.992004,40.869999
74.847000,1016.077026,38.85672.956001,1015.710999,38.247002
73.809998,1016.198975,39.040001
74.114998,1016.747986,40.015999
74.786003,1015.466980,38.368999
75.091003,1016.077026,38.917999
74.054001,1016.320984,37.332001
72.528999,1014.307983,38.551998
75.945000,1017.846008,39.894001
75.945000,1016.442993,39.833000
75.152000,1016.320984,38.735001
73.749001,1015.893982,38.125000
75.274002,1015.283997,40.138000
75.579002,1016.260010,41.541000
74.969002,1016.992004,39.284000
74.969002,1014.918030,39.161999
73.261002,1014.552002,38.063999
74.724998,1016.320984,38.979000
74.542000,1014.674011,42.516998
75.639999,1013.270996,40.931000
75.639999,1013.393005,38.674000
75.639999,1015.893982,38.307999
73.992996,1015.955017,39.771999
75.091003,1016.809021,41.174999
75.091003,1016.015991,38.186001
74.176003,1015.406006,41.053001
74.054001,1018.333984,38.856998
74.907997,1015.528015,39.405998
74.907997,1016.687012,38.186001
74.907997,1015.771973,39.955002
75.639999,1014.856995,41.236000
73.321999,1016.015991,40.869999
73.321999,1014.856995,41.174999
73.321999,1015.283997,38.674000
72.528999,1014.856995,39.710999
72.651001,1016.992004,38.125000
73.321999,1015.833008,38.491001
75.579002,1016.442993,39.284000
75.579002,1016.809021,38.979000
74.542000,1016.504028,39.710999
74.542000,1016.809021,42.151001
74.969002,1015.283997,38.796001
74.847000,1015.283997,37.209999
74.847000,1015.344971,37.942001
74.847000,1016.504028,39.894001
73.992996,1017.784973,38.917999
73.199997,1014.247009,40.443001
75.152000,1017.601990,40.504002
75.274002,1015.833008,40.992001
73.016998,1017.968018,39.223000
75.212997,1014.979004,38.551998
76.494003,1015.223022,40.015999
73.931999,1016.869995,39.833000
74.542000,1015.710999,39.833000
74.359001,1014.734985,41.541000
,1015.283997,39.223000
73.626999,1013.148987,38.674000
75.091003,1015.283997,41.174999
75.091003,1016.869995,41.602001
73.992996,1014.918030,39.040001
75.274002,1015.406006,38.979000
75.274002,1015.955017,38.856998
75.274002,1017.114014,41.053001
74.969002,1017.784973,40.808998
71.613998, 74.237000,1013.393005,36.904999
73.261002,1015.893982,41.602001
73.261002,1015.344971,44.103001
73.261002,1014.918030,41.053001
74.359001,1017.236023,38.551998
76.494003,1015.955017,39.955002
73.809998,1016.320984,39.528000
74.847000,1015.161987,41.418999
74.359001,1015.650024,42.151001
73.504997,1015.710999,40.199001
76.005997,1018.638977,40.748001
75.579002,1016.198975,40.931000
74.786003,1016.442993,38.979000
76.005997,1014.612976,39.710999
75.700996,1016.931030,39.589001
75.700996,1016.687012,39.955002
72.773003,1014.552002,40.687000
75.517998,1017.296997,36.050999
74.847000,1015.588989,39.650002
74.969002,1013.820007,38.368999
75.274002,1014.185974,39.284000
74.664001,1014.856995,39.894001
75.029999,1017.296997,39.284000
73.261002,1014.307983,39.955002
74.359001,1016.687012,39.528000
74.724998,1015.710999,40.320999
73.931999,1014.734985,39.771999
74.419998,1016.382019,38.430000
74.419998,1015.528015,40.687000
74.419998,1017.846008,38.125000
73.871002,1015.833008,38.491001
75.396004,1019.187988,37.576000
75.396004,1014.918030,39.405998
74.481003,1017.784973,40.748001
74.542000,1014.064026,39.771999
73.809998,1016.992004,39.528000
 73.809998,1013.697998,38.247002
74.724998,1015.528015,39.161999
74.786003,1016.809021,38.979000
74.786003,1014.674011,39.040001
75.152000,1014.796021,40.077000
74.114998,1015.283997,40.504002
75.700996,1016.687012,41.723999
73.871002,1017.296997,39.710999
75.945000,1016.747986,38.186001
74.907997,1013.453979,38.368999
73.992996,1016.198975,39.345001
75.091003,1017.114014,41.358002
75.639999,1014.918030,40.931000
73.992996,1016.687012,37.942001
75.517998,1016.565002,40.504002
74.602997,1014.674011,38.674000
74.054001,1016.869995,39.284000
74.054001,1016.992004,40.382000
74.054001,1016.320984,40.382000
73.809998,1015.588989,39.955002
73.626999,1017.236023,40.382000
75.029999,1016.198975,39.466999
73.992996,1016.809021,40.504002
74.176003,1016.625977,40.564999
74.237000,1017.419006,39.040001
74.237000,1016.992004,39.528000
74.237000,1015.283997,38.491001
74.237000,1015.039978,40.077000
74.237000,1016.260010,38.917999
74.297997,1015.833008,40.687000
75.152000,1016.382019,40.443001
74.237000,1014.918030,39.955002
74.907997,1016.015991,39.528000
76.432999,1017.541016,40.015999
74.359001,1016.077026,40.382000
75.212997,1014.247009,36.660999
74.786003,1016.382019,39.284000
74.786003,1016.565002,37.758999
74.786003,1015.406006,38.307999
74.786003,1015.710999,39.284000
75.517998,1016.015991,39.405998
75.517998,1015.771973,40.869999
76.310997,1016.260010,41.846001
74.114998,1013.515015,38.430000
74.114998,1014.612976,39.466999
73.504997,1016.504028,42.151001
73.261002,1017.114014,40.931000
73.261002,1015.771973,39.710999
76.127998,1016.992004,39.894001
76.127998,1016.687012,38.247002
74.481003,1016.077026,39.833000
75.822998,1015.893982,40.564999
74.114998,1015.406006,40.199001
74.237000,1014.369019,40.869999
74.237000,1017.784973,39.833000
77.042999,1016.138000,41.541000
76.432999,1018.211975,39.284000
76.432999,1014.491028,37.393002
73.688004,1016.931030,40.687000
75.212997,1015.588989,40.504002
75.212997,1015.101013,39.955002
74.297997,1016.625977,40.320999
74.297997,1015.710999,40.687000
74.297997,1014.491028,40.077000
74.297997,1016.138000,40.748001
75.579002,1016.077026,39.040001
74.054001,1016.747986,41.113998
75.822998,1016.077026,38.125000
75.822998,1015.771973,42.456001
75.274002,1016.809021,41.236000
75.274002,1016.931030,39.894001
73.992996,1016.931030,38.307999
74.974.907997,1016.077026,40.077000
74.907997,1015.466980,39.405998
73.199997,1014.796021,39.528000
75.152000,1016.442993,40.077000
75.152000,1016.687012,38.735001
75.152000,1016.931030,40.443001
73.749001,1016.869995,39.405998
73.626999,1014.612976,39.405998
73.688004,1015.283997,37.820000
75.700996,1017.114014,41.358002
74.419998,1014.979004,38.735001
75.396004,1015.771973,39.101002
74.237000,1016.687012,40.015999
75.152000,1017.846008,40.625999
74.664001,1016.442993,40.808998
73.504997,1015.710999,40.504002
73.504997,1015.528015,40.564999
73.504997,1014.429993,39.771999
74.419998,1016.320984,39.345001
73.992996,1016.198975,40.199001
73.992996,1015.101013,39.284000
74.786003,1015.955017,38.856998
76.250000,1016.565002,41.541000
76.310997,1018.151001,38.979000
76.310997,1017.114014,39.771999
74.359001,1014.734985,38.368999
73.626999,1015.344971,40.077000
74.847000,1016.931030,41.541000
73.871002,1017.357971,39.528000
74.542000,1015.466980,39.528000
75.517998,1016.320984,41.113998
75.579002,1016.504028,42.456001
75.579002,1016.015991,40.199001
73.139000,1015.039978,38.063999
75.091003,1015.039978,39.894001
74.969002,1017.479980,40.687000
74.602997,1014.734985,40.564999
75.334999,1016.015991,38.796001
74.297997,1018.090027,38.491001
74.114998,1015.406006,38.674000
76.067001,1015.710999,39.405998
76.067001,1014.734985,41.297001
76.067001,1016.198975,39.894001
76.067001,1015.833008,40.199001
76.067001,1016.687012,38.796001
73.871 74.602997,1014.369019,39.040001
75.212997,1015.955017,41.480000
76.432999,1017.296997,38.125000
74.847000,1015.833008,39.223000
74.481003,1015.344971,38.430000
74.481003,1015.893982,38.551998
73.261002,1017.174988,39.284000
73.261002,1016.015991,39.405998
75.152000,1012.356018,39.101002
75.396004,1016.747986,40.015999
75.457001,1017.296997,40.625999

